"Time,s","Current,A"
0.007945,-1.7875428754941804e-07
0.008045,-1.78362885051857e-07
0.008145,-1.7788719516698638e-07
0.008245,-1.7732482329470929e-07
0.008345,-1.766838257939606e-07
0.008445,-1.759806848051266e-07
0.008545,-1.7523756352171554e-07
0.008645,-1.7447931956831604e-07
0.008745,-1.737304319763724e-07
0.008845,-1.7301237476703237e-07
0.008945,-1.723418337920574e-07
0.009045,-1.71729440743462e-07
0.009145,-1.711792976215882e-07
0.009245,-1.7068924590185646e-07
0.009345,-1.7025183675254809e-07
0.009445,-1.6985573805327478e-07
0.009545,-1.694874117975353e-07
0.009645,-1.691326725160094e-07
0.009745,-1.6877812352978112e-07
0.009845,-1.6841245801519048e-07
0.009945,-1.6802749827366846e-07
0.010045,-1.67618807389116e-07
0.010145,-1.671858462685648e-07
0.010245,-1.6673150738853605e-07
0.010345,-1.6626132540949395e-07
0.010445,-1.6578269007258938e-07
0.010545,-1.6530387532727625e-07
0.010645,-1.6483305435486084e-07
0.010745,-1.643773719598589e-07
0.010845,-1.639421578723499e-07
0.010945,-1.6353060259179346e-07
0.011045,-1.631436981052873e-07
0.011145,-1.627804118357599e-07
0.011245,-1.624380352709511e-07
0.011345,-1.6211256221186024e-07
0.011445,-1.617992423334003e-07
0.011545,-1.614931515436969e-07
0.011645,-1.6118972855293937e-07
0.011745,-1.6088507990227739e-07
0.011845,-1.605762749462265e-07
0.011945,-1.602617378942414e-07
0.012045,-1.5994131946049738e-07
0.012145,-1.5961612096990884e-07
0.012245,-1.5928816911101886e-07
0.012345,-1.5896007966482429e-07
0.012445,-1.5863475317229044e-07
0.012545,-1.5831498801711018e-07
0.012645,-1.5800321064368782e-07
0.012745,-1.577012434641171e-07
0.012845,-1.5741011901509358e-07
0.012945,-1.5713008603045856e-07
0.013045,-1.568607052690162e-07
0.013145,-1.5660091801036676e-07
0.013245,-1.5634925638099181e-07
0.013345,-1.561040614189873e-07
0.013445,-1.5586357730493827e-07
0.013545,-1.5562602775425622e-07
0.013645,-1.55389807292879e-07
0.013745,-1.551536192052403e-07
0.013845,-1.5491652160931386e-07
0.013945,-1.5467804718536389e-07
0.0140449999999999,-1.5443830138903784e-07
0.014145,-1.5419789920656766e-07
0.0142449999999999,-1.5395770993435218e-07
0.014345,-1.5371864092792625e-07
0.014445,-1.5348153989819677e-07
0.0145449999999999,-1.5324724695149941e-07
0.014645,-1.530165851666535e-07
0.014745,-1.5279028135717338e-07
0.014845,-1.5256874735878198e-07
0.014945,-1.5235200017869188e-07
0.015045,-1.5213975215587596e-07
0.015145,-1.5193158164253326e-07
0.015245,-1.517270247270435e-07
0.015345,-1.5152559123324786e-07
0.015445,-1.5132683715512297e-07
0.015545,-1.5113048169017094e-07
0.015645,-1.5093631315776809e-07
0.015745,-1.507440875300203e-07
0.015845,-1.505536181839522e-07
0.015945,-1.5036484436268738e-07
0.016045,-1.5017781873331868e-07
0.016145,-1.4999268750708288e-07
0.016245,-1.498096520064817e-07
0.016345,-1.4962894441007997e-07
0.016445,-1.4945078932689565e-07
0.016545,-1.492754384277851e-07
0.016645,-1.4910308219495299e-07
0.016745,-1.4893375219197586e-07
0.016845,-1.4876727745451422e-07
0.016945,-1.486033588492307e-07
0.017045,-1.484416997524602e-07
0.017145,-1.4828202279899816e-07
0.017245,-1.481240290325685e-07
0.017345,-1.47967374749732e-07
0.017445,-1.478117200575464e-07
0.017545,-1.4765679896069454e-07
0.017645,-1.4750248130386321e-07
0.017745,-1.473487875869894e-07
0.017845,-1.4719589110938016e-07
0.017945,-1.4704404361940724e-07
0.018045,-1.46893446242886e-07
0.018145,-1.4674423533224405e-07
0.018245,-1.465965174748429e-07
0.018345,-1.464504280362839e-07
0.018445,-1.4630612135057582e-07
0.018545,-1.4616375943482729e-07
0.018645,-1.4602344443142705e-07
0.018745,-1.4588523096918357e-07
0.018845,-1.4574912646187266e-07
0.018945,-1.4561510392815014e-07
0.019045,-1.4548313920456897e-07
0.019145,-1.4535321932159058e-07
0.019245,-1.452253191966173e-07
0.019345,-1.4509930172210522e-07
0.019445,-1.449749752752099e-07
0.019545,-1.4485216487570897e-07
0.019645,-1.447306965926383e-07
0.019745,-1.446104348426068e-07
0.019845,-1.444912781545141e-07
0.019945,-1.443731563612102e-07
0.020045,-1.442559803746034e-07
0.020145,-1.441396093007044e-07
0.020245,-1.4402389724100545e-07
0.020345,-1.4390872261143358e-07
0.020445,-1.4379400747391588e-07
0.020545,-1.4367970961723164e-07
0.020645,-1.4356578804209142e-07
0.020745,-1.43452211009793e-07
0.020845,-1.4333897082098865e-07
0.020945,-1.432261133954407e-07
0.021045,-1.431137257927556e-07
0.021145,-1.4300194723071281e-07
0.021245,-1.4289095201739934e-07
0.021345,-1.4278090019069236e-07
0.021445,-1.4267192926515218e-07
0.021545,-1.4256414754163446e-07
0.021645,-1.4245761605106717e-07
0.021745,-1.423523619017724e-07
0.021845,-1.422483887670342e-07
0.021945,-1.4214576543984065e-07
0.022045,-1.4204457967869966e-07
0.022145,-1.419448751036442e-07
0.022245,-1.4184666825330046e-07
0.022345,-1.4174995640230082e-07
0.022445,-1.4165466261444575e-07
0.022545,-1.415606210702554e-07
0.022645,-1.4146762851587224e-07
0.022745,-1.413754510680164e-07
0.022845,-1.4128378294452306e-07
0.022945,-1.4119231398767986e-07
0.023045,-1.411008072620159e-07
0.023145,-1.4100909629448738e-07
0.023245,-1.409171302640651e-07
0.023345,-1.4082495393132152e-07
0.023445,-1.407326263216482e-07
0.023545,-1.4064020448845086e-07
0.023645,-1.40547754773405e-07
0.023745,-1.404553304618058e-07
0.023845,-1.4036304803799272e-07
0.023945,-1.402711236398918e-07
0.024045,-1.4017983906389892e-07
0.024145,-1.4008946569279846e-07
0.024245,-1.4000016973296404e-07
0.024345,-1.3991194912061102e-07
0.024445,-1.39824707212823e-07
0.024545,-1.397383172433831e-07
0.024645,-1.3965271631789648e-07
0.024745,-1.3956790103762497e-07
0.024845,-1.3948388566938998e-07
0.024945,-1.3940063593118098e-07
0.025045,-1.393180688225719e-07
0.025145,-1.392360791732911e-07
0.025245,-1.3915452421993464e-07
0.025345,-1.3907324331673238e-07
0.025445,-1.389921110550405e-07
0.025545,-1.3891104933191466e-07
0.025645,-1.3883006873212426e-07
0.025745,-1.3874921732723417e-07
0.025845,-1.386685644649705e-07
0.025945,-1.385881733248121e-07
0.026045,-1.3850805846387377e-07
0.026145,-1.3842821083696746e-07
0.026245,-1.38348589486224e-07
0.026345,-1.3826920793712e-07
0.026445,-1.3819016256269108e-07
0.026545,-1.381116239156283e-07
0.026645,-1.3803371455734884e-07
0.026745,-1.3795648608059178e-07
0.026845,-1.3788001815771576e-07
0.026945,-1.378044233866757e-07
0.027045,-1.3772976865307305e-07
0.027145,-1.3765601237440414e-07
0.027245,-1.375830610244032e-07
0.027345,-1.3751084431223517e-07
0.027445,-1.3743932398943353e-07
0.0275449999999999,-1.3736845973087168e-07
0.027645,-1.3729824835288313e-07
0.027745,-1.3722864004868434e-07
0.027845,-1.371595649962316e-07
0.027945,-1.3709099931046096e-07
0.028045,-1.3702292235929666e-07
0.028145,-1.3695527989487133e-07
0.028245,-1.3688792780891117e-07
0.028345,-1.3682067059860618e-07
0.028445,-1.3675344350147098e-07
0.028545,-1.3668635413839406e-07
0.028645,-1.3661953591955813e-07
0.028745,-1.365530216437147e-07
0.028845,-1.364867741795173e-07
0.028945,-1.3642073577565586e-07
0.029045,-1.3635490425139522e-07
0.0291449999999999,-1.3628940960068346e-07
0.029245,-1.3622442829268496e-07
0.029345,-1.361600745632121e-07
0.029445,-1.3609639401979524e-07
0.029545,-1.3603339898081158e-07
0.0296449999999999,-1.359711370461758e-07
0.029745,-1.359096602596027e-07
0.029845,-1.3584906234969305e-07
0.029945,-1.3578940935345414e-07
0.030045,-1.3573067878441618e-07
0.0301449999999999,-1.3567277940920068e-07
0.030245,-1.3561560486103094e-07
0.030345,-1.355590447132877e-07
0.030445,-1.3550297768929168e-07
0.030545,-1.354472982157978e-07
0.030645,-1.353919559417416e-07
0.030745,-1.353369561515428e-07
0.030845,-1.3528234452639996e-07
0.030945,-1.352281760746773e-07
0.031045,-1.3517446641624513e-07
0.031145,-1.3512117145560726e-07
0.031245,-1.3506819405318786e-07
0.031345,-1.3501543664324464e-07
0.031445,-1.3496285256833934e-07
0.031545,-1.3491040802244037e-07
0.031645,-1.3485796377175554e-07
0.031745,-1.3480528695229214e-07
0.031845,-1.3475211681832937e-07
0.031945,-1.346982207826183e-07
0.032045,-1.3464340961922081e-07
0.032145,-1.345875229888637e-07
0.0322449999999999,-1.3453047729570538e-07
0.032345,-1.3447229070584662e-07
0.032445,-1.3441312293000614e-07
0.032545,-1.3435325060253534e-07
0.032645,-1.3429295632333314e-07
0.032745,-1.3423248849236853e-07
0.032845,-1.3417207705176081e-07
0.032945,-1.3411192775985277e-07
0.033045,-1.3405225151897346e-07
0.033145,-1.3399323714115072e-07
0.033245,-1.3393502344217837e-07
0.033345,-1.3387768811699326e-07
0.033445,-1.338213033260103e-07
0.033545,-1.337659660673092e-07
0.033645,-1.3371172558949357e-07
0.033745,-1.336585701859041e-07
0.033845,-1.336064942398572e-07
0.033945,-1.3355553405860498e-07
0.034045,-1.3350570535112398e-07
0.034145,-1.334569026403018e-07
0.034245,-1.3340895524231177e-07
0.034345,-1.3336173748785794e-07
0.034445,-1.3331516533294622e-07
0.034545,-1.332691457476263e-07
0.034645,-1.332235688605559e-07
0.034745,-1.331783114723909e-07
0.034845,-1.3313328744836137e-07
0.034945,-1.3308851246007549e-07
0.035045,-1.3304406228956853e-07
0.035145,-1.3299999023821494e-07
0.035245,-1.32956374124556e-07
0.035345,-1.3291330828783712e-07
0.035445,-1.3287079753277825e-07
0.035545,-1.3282876562793117e-07
0.0356449999999999,-1.3278718162545424e-07
0.035745,-1.3274608319076092e-07
0.035845,-1.3270557889468596e-07
0.035945,-1.3266580100725478e-07
0.036045,-1.3262682337570348e-07
0.036145,-1.3258858464392638e-07
0.036245,-1.3255089532593732e-07
0.036345,-1.3251349962713782e-07
0.036445,-1.3247616173802444e-07
0.036545,-1.3243868759164424e-07
0.036645,-1.324008989686029e-07
0.036745,-1.3236259788900184e-07
0.036845,-1.3232360159830934e-07
0.036945,-1.3228382710124066e-07
0.037045,-1.3224334204983066e-07
0.037145,-1.3220227265075965e-07
0.037245,-1.3216072786281466e-07
0.037345,-1.321188012891325e-07
0.037445,-1.3207660197350146e-07
0.037545,-1.320342718979093e-07
0.037645,-1.3199194997613404e-07
0.037745,-1.3194969480786036e-07
0.037845,-1.319075021303429e-07
0.037945,-1.3186539198946388e-07
0.038045,-1.3182340101707277e-07
0.038145,-1.317815756117947e-07
0.038245,-1.317399891753767e-07
0.038345,-1.3169873917150964e-07
0.038445,-1.3165793090225877e-07
0.038545,-1.316176477897206e-07
0.038645,-1.315778980761301e-07
0.038745,-1.315385959388774e-07
0.038845,-1.3149965499328652e-07
0.038945,-1.314610345398414e-07
0.039045,-1.3142271276266734e-07
0.039145,-1.313846780548661e-07
0.039245,-1.313469111392288e-07
0.039345,-1.3130935587564624e-07
0.039445,-1.3127182679909873e-07
0.039545,-1.3123410981350097e-07
0.039645,-1.311960321510084e-07
0.0397449999999999,-1.3115747173014468e-07
0.039845,-1.3111840825779622e-07
0.039945,-1.3107891092317406e-07
0.040045,-1.310390505129419e-07
0.040145,-1.309989122161409e-07
0.0402449999999999,-1.3095861269824986e-07
0.040345,-1.3091829197543854e-07
0.040445,-1.3087809488474477e-07
0.040545,-1.308381485196341e-07
0.040645,-1.307985611138684e-07
0.0407449999999999,-1.3075939774821218e-07
0.040845,-1.307206768605448e-07
0.040945,-1.306823691767051e-07
0.041045,-1.306444126979869e-07
0.041145,-1.3060675665684304e-07
0.041245,-1.3056937440055054e-07
0.041345,-1.3053226180008693e-07
0.041445,-1.3049545188121398e-07
0.041545,-1.3045897599731417e-07
0.041645,-1.3042282424511413e-07
0.041745,-1.303869928233438e-07
0.041845,-1.303514340082658e-07
0.041945,-1.3031606807548765e-07
0.042045,-1.3028086122454658e-07
0.042145,-1.302458278219792e-07
0.042245,-1.3021100453400704e-07
0.042345,-1.301764107083707e-07
0.042445,-1.301420203273032e-07
0.042545,-1.301077940612382e-07
0.042645,-1.300737041229806e-07
0.042745,-1.300397399056881e-07
0.042845,-1.300059039467247e-07
0.042945,-1.2997222408402176e-07
0.043045,-1.299387535761171e-07
0.043145,-1.2990556973636626e-07
0.043245,-1.298727455604494e-07
0.043345,-1.2984021393331266e-07
0.043445,-1.298078282330806e-07
0.043545,-1.2977546607747284e-07
0.043645,-1.2974302377401916e-07
0.043745,-1.297104220968095e-07
0.043845,-1.296776230966812e-07
0.043945,-1.296446679421073e-07
0.044045,-1.2961158426729084e-07
0.044145,-1.2957839060294345e-07
0.044245,-1.2954512430959566e-07
0.044345,-1.295117995770876e-07
0.044445,-1.2947843748680345e-07
0.044545,-1.2944503750028366e-07
0.044645,-1.2941154705820174e-07
0.044745,-1.2937785706813358e-07
0.044845,-1.2934389232238688e-07
0.044945,-1.293096613676066e-07
0.045045,-1.2927526628229396e-07
0.045145,-1.292408406067855e-07
0.045245,-1.29206484836189e-07
0.045345,-1.2917230431135817e-07
0.045445,-1.291384312821177e-07
0.045545,-1.2910497720422696e-07
0.045645,-1.290719866841191e-07
0.045745,-1.290394775317401e-07
0.045845,-1.2900747197110244e-07
0.045945,-1.289759694350279e-07
0.046045,-1.2894493672201978e-07
0.046145,-1.289143668140143e-07
0.046245,-1.2888424806835366e-07
0.046345,-1.2885456542248085e-07
0.046445,-1.288253506726549e-07
0.046545,-1.2879663523557605e-07
0.046645,-1.287683616482626e-07
0.046745,-1.2874050791681892e-07
0.046845,-1.2871317880811428e-07
0.046945,-1.2868654837774037e-07
0.047045,-1.286607125167385e-07
0.047145,-1.286356817991784e-07
0.047245,-1.2861143069322445e-07
0.047345,-1.2858789322057738e-07
0.047445,-1.285649020780647e-07
0.047545,-1.2854227293125525e-07
0.047645,-1.2851985054673544e-07
0.047745,-1.2849750372586445e-07
0.047845,-1.2847509392697026e-07
0.047945,-1.28452520996622e-07
0.048045,-1.2842973573512736e-07
0.048145,-1.2840666512397497e-07
0.048245,-1.2838324382171053e-07
0.048345,-1.2835945824483957e-07
0.048445,-1.283353185756965e-07
0.048545,-1.28310756798985e-07
0.048645,-1.282856240553171e-07
0.048745,-1.282597763051319e-07
0.048845,-1.2823312589573674e-07
0.048945,-1.282056717684431e-07
0.049045,-1.2817744431043802e-07
0.049145,-1.2814848013037344e-07
0.049245,-1.2811888219547e-07
0.049345,-1.2808886876353694e-07
0.049445,-1.280586701600425e-07
0.049545,-1.2802848261278494e-07
0.049645,-1.2799839462776622e-07
0.049745,-1.279683941621357e-07
0.049845,-1.2793847947437014e-07
0.049945,-1.2790869943505174e-07
0.050045,-1.278791259623912e-07
0.050145,-1.2784983194157338e-07
0.050245,-1.278209110892944e-07
0.050345,-1.2779255722353853e-07
0.050445,-1.2776496303010978e-07
0.050545,-1.2773820990976957e-07
0.050645,-1.277123065576219e-07
0.050745,-1.276872336427522e-07
0.050845,-1.2766295656794758e-07
0.050945,-1.276394616586624e-07
0.051045,-1.2761666383671322e-07
0.051145,-1.2759438979547766e-07
0.051245,-1.275724547055986e-07
0.051345,-1.2755072726613634e-07
0.051445,-1.2752910063287178e-07
0.051545,-1.2750745941432156e-07
0.051645,-1.274856336679142e-07
0.051745,-1.2746344131377485e-07
0.051845,-1.2744073342176454e-07
0.051945,-1.2741744379979228e-07
0.052045,-1.2739361950349537e-07
0.052145,-1.2736942374548514e-07
0.052245,-1.2734508644637077e-07
0.052345,-1.2732080123502393e-07
0.052445,-1.272966906523709e-07
0.052545,-1.272728210742198e-07
0.052645,-1.2724922680975212e-07
0.052745,-1.2722591568474065e-07
0.052845,-1.2720281631330502e-07
0.052945,-1.2717983234865144e-07
0.053045,-1.271568584302831e-07
0.053145,-1.2713376128295452e-07
0.053245,-1.2711042300500732e-07
0.053345,-1.2708682488277893e-07
0.053445,-1.2706303327413008e-07
0.053545,-1.2703913576774642e-07
0.053645,-1.2701514878694036e-07
0.053745,-1.269910528624997e-07
0.053845,-1.2696688888030802e-07
0.053945,-1.269427276027351e-07
0.054045,-1.2691870974450676e-07
0.054145,-1.2689496039079126e-07
0.054245,-1.268714996470417e-07
0.054345,-1.268482133422347e-07
0.054445,-1.2682488449087306e-07
0.054545,-1.2680130450976914e-07
0.054645,-1.2677736133967925e-07
0.054745,-1.2675301848764606e-07
0.054845,-1.2672828489674718e-07
0.054945,-1.2670324132570965e-07
0.055045,-1.2667805000412848e-07
0.055145,-1.2665291335956148e-07
0.055245,-1.266280345109233e-07
0.055345,-1.2660357368417556e-07
0.055445,-1.2657965746537966e-07
0.055545,-1.265563981048402e-07
0.055645,-1.2653385233997373e-07
0.055745,-1.265120757304089e-07
0.055845,-1.2649113094262277e-07
0.055945,-1.264710569947844e-07
0.056045,-1.264518415019298e-07
0.056145,-1.2643343706106136e-07
0.056245,-1.264157485868921e-07
0.056345,-1.2639860828081869e-07
0.056445,-1.263818373934982e-07
0.056545,-1.2636526523629386e-07
0.056645,-1.263486863207123e-07
0.056745,-1.2633188590989018e-07
0.056845,-1.263147062447201e-07
0.056945,-1.2629706873026434e-07
0.057045,-1.262789176625294e-07
0.057145,-1.2626020490789056e-07
0.057245,-1.2624089204498698e-07
0.057345,-1.2622100966752846e-07
0.057445,-1.262005767723638e-07
0.057545,-1.2617957121867393e-07
0.057645,-1.26157927827438e-07
0.057745,-1.2613566088285066e-07
0.057845,-1.261129266564371e-07
0.057945,-1.2608992050541748e-07
0.058045,-1.2606679135909816e-07
0.058145,-1.260436938584503e-07
0.058245,-1.2602079831871504e-07
0.058345,-1.2599828241924042e-07
0.058445,-1.259762502637275e-07
0.058545,-1.2595471610614908e-07
0.058645,-1.25933646747728e-07
0.058745,-1.259130401880967e-07
0.058845,-1.2589295240557286e-07
0.058945,-1.2587341876860533e-07
0.059045,-1.258544480841522e-07
0.059145,-1.258360257121207e-07
0.059245,-1.2581803820033184e-07
0.059345,-1.258003364178935e-07
0.059445,-1.2578274663120854e-07
0.059545,-1.2576508364511654e-07
0.059645,-1.257471945644048e-07
0.059745,-1.257289967942425e-07
0.059845,-1.257104566584859e-07
0.059945,-1.2569154948852926e-07
0.060045,-1.2567223679590924e-07
0.060145,-1.2565249146882038e-07
0.060245,-1.2563231440614676e-07
0.060345,-1.256117679051324e-07
0.060445,-1.255909865468398e-07
0.060545,-1.2557015011135e-07
0.060645,-1.2554945496996389e-07
0.060745,-1.255291070091258e-07
0.060845,-1.255092853250019e-07
0.060945,-1.2549012032047818e-07
0.061045,-1.2547171621474334e-07
0.0611449999999999,-1.2545417168375508e-07
0.061245,-1.254375085439501e-07
0.061345,-1.2542167516627734e-07
0.061445,-1.2540655944221136e-07
0.061545,-1.2539198366607384e-07
0.061645,-1.2537775798117585e-07
0.061745,-1.2536371588248417e-07
0.061845,-1.2534980334877777e-07
0.061945,-1.2533597887388104e-07
0.062045,-1.253221060007397e-07
0.0621449999999999,-1.2530797729402268e-07
0.0622449999999999,-1.2529331738502385e-07
0.062345,-1.2527784902500616e-07
0.062445,-1.2526143291363274e-07
0.062545,-1.2524404075597745e-07
0.0626449999999999,-1.2522570003951918e-07
0.062745,-1.2520647233187506e-07
0.062845,-1.2518642263798965e-07
0.062945,-1.2516567464072161e-07
0.063045,-1.251443737013114e-07
0.0631449999999999,-1.2512262959966254e-07
0.063245,-1.2510056927775306e-07
0.063345,-1.2507831294012629e-07
0.063445,-1.2505599275137286e-07
0.063545,-1.25033759718377e-07
0.063645,-1.250117361286061e-07
0.063745,-1.249899870025813e-07
0.063845,-1.249685560106739e-07
0.063945,-1.2494748928442248e-07
0.064045,-1.2492680680686066e-07
0.064145,-1.249065635367691e-07
0.064245,-1.248867939278453e-07
0.064345,-1.248675109206977e-07
0.064445,-1.2484879148822266e-07
0.064545,-1.2483074199586058e-07
0.064645,-1.2481343031182196e-07
0.064745,-1.2479696383421157e-07
0.064845,-1.2478145806822284e-07
0.064945,-1.247669262164258e-07
0.065045,-1.247532411745172e-07
0.065145,-1.247401245453309e-07
0.065245,-1.247272375750164e-07
0.065345,-1.2471428653896486e-07
0.065445,-1.247010858293404e-07
0.065545,-1.2468750389229572e-07
0.065645,-1.246734220456114e-07
0.065745,-1.2465874543294573e-07
0.065845,-1.2464338212583513e-07
0.065945,-1.2462728198876425e-07
0.066045,-1.2461043127354376e-07
0.066145,-1.2459284024562593e-07
0.066245,-1.2457455796459892e-07
0.066345,-1.2455566655980937e-07
0.066445,-1.2453628957727406e-07
0.066545,-1.245165674376936e-07
0.066645,-1.2449661498718165e-07
0.066745,-1.2447656159575478e-07
0.066845,-1.244565912768471e-07
0.066945,-1.244368570946593e-07
0.067045,-1.2441736219605738e-07
0.067145,-1.2439799671147108e-07
0.067245,-1.243785981796096e-07
0.067345,-1.2435900217324629e-07
0.067445,-1.2433913118710805e-07
0.067545,-1.243190028813741e-07
0.067645,-1.2429873985259856e-07
0.067745,-1.242785070713832e-07
0.067845,-1.2425847717521192e-07
0.067945,-1.2423880144291228e-07
0.068045,-1.2421961538234664e-07
0.068145,-1.242010835954145e-07
0.068245,-1.2418337541760196e-07
0.068345,-1.241665959645664e-07
0.068445,-1.2415074022479968e-07
0.068545,-1.2413573323579248e-07
0.068645,-1.2412149977960157e-07
0.068745,-1.2410799918398526e-07
0.068845,-1.2409516597816968e-07
0.068945,-1.2408286231328844e-07
0.069045,-1.240708843188143e-07
0.069145,-1.240590226897445e-07
0.069245,-1.240470974755741e-07
0.069345,-1.240350421496847e-07
0.069445,-1.2402286873160665e-07
0.069545,-1.2401056698222332e-07
0.069645,-1.2399810728691932e-07
0.069745,-1.2398544512496505e-07
0.069845,-1.2397253203668705e-07
0.069945,-1.2395930443960266e-07
0.070045,-1.2394565233073097e-07
0.070145,-1.2393144016120168e-07
0.070245,-1.239166146929989e-07
0.070345,-1.2390117527734534e-07
0.070445,-1.2388510604489244e-07
0.070545,-1.2386842895074525e-07
0.070645,-1.2385123007203356e-07
0.070745,-1.238336224406634e-07
0.070845,-1.238158139483814e-07
0.070945,-1.2379809385986605e-07
0.071045,-1.2378069836827508e-07
0.071145,-1.237637497574499e-07
0.0712449999999999,-1.2374723799452408e-07
0.071345,-1.2373113390137778e-07
0.071445,-1.237154843492693e-07
0.071545,-1.2370041377379238e-07
0.071645,-1.2368605421685454e-07
0.0717449999999999,-1.2367249513133986e-07
0.071845,-1.236597457227213e-07
0.071945,-1.236476916608372e-07
0.072045,-1.236361293052643e-07
0.072145,-1.23624833132367e-07
0.0722449999999999,-1.2361359127074824e-07
0.072345,-1.236022419630829e-07
0.072445,-1.235906945089823e-07
0.072545,-1.2357891648938396e-07
0.072645,-1.2356696463246776e-07
0.072745,-1.2355498891448404e-07
0.072845,-1.235431383045665e-07
0.072945,-1.2353146771135349e-07
0.073045,-1.2351992369213097e-07
0.073145,-1.2350830936285878e-07
0.0732449999999999,-1.2349639920064045e-07
0.073345,-1.2348405259436188e-07
0.073445,-1.2347121427731866e-07
0.073545,-1.2345795843287584e-07
0.073645,-1.2344446630978626e-07
0.0737449999999999,-1.2343096680630617e-07
0.073845,-1.234176546281069e-07
0.073945,-1.234046518943774e-07
0.074045,-1.2339204555783525e-07
0.074145,-1.233799220841479e-07
0.0742449999999999,-1.233683328354005e-07
0.074345,-1.233572925972863e-07
0.074445,-1.233467923263934e-07
0.074545,-1.2333676849130525e-07
0.074645,-1.2332709693367238e-07
0.0747449999999999,-1.2331760838487774e-07
0.074845,-1.233081744304556e-07
0.074945,-1.2329873670543484e-07
0.075045,-1.23289294266334e-07
0.075145,-1.2327980296551446e-07
0.0752449999999999,-1.2327015750713838e-07
0.075345,-1.232602538746134e-07
0.075445,-1.2325006364896457e-07
0.075545,-1.232396504799248e-07
0.075645,-1.2322905921337933e-07
0.0757449999999999,-1.2321823220926717e-07
0.075845,-1.232070382579825e-07
0.075945,-1.231953474044352e-07
0.076045,-1.2318302368052517e-07
0.076145,-1.231698922262116e-07
0.076245,-1.231558094588325e-07
0.076345,-1.231407063757281e-07
0.076445,-1.2312461974513198e-07
0.076545,-1.2310766910357864e-07
0.076645,-1.2309000263172245e-07
0.076745,-1.230718063168189e-07
0.076845,-1.2305326722010654e-07
0.076945,-1.2303461844222765e-07
0.077045,-1.230160997220778e-07
0.077145,-1.2299790891243658e-07
0.077245,-1.229801814200165e-07
0.077345,-1.2296299525470084e-07
0.077445,-1.2294640469851277e-07
0.077545,-1.229304921401972e-07
0.077645,-1.2291534710457572e-07
0.077745,-1.229009916854765e-07
0.077845,-1.2288738758188692e-07
0.077945,-1.228744798994521e-07
0.078045,-1.2286220281015588e-07
0.078145,-1.2285053605102484e-07
0.078245,-1.2283950223777697e-07
0.078345,-1.2282909881320452e-07
0.078445,-1.2281923242253744e-07
0.078545,-1.228097181489021e-07
